"Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation",,,,,"Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity",,,,,"Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity",,,,,"Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation",,,,,"Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature",,,,,
Time (UTC), Avg(ChrW(186)F), Min(°F), Max(°F),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(in/sec), Min(in/sec), Max(in/sec),,Time (UTC), Avg(in/sec), Min(in/sec), Max(in/sec),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(g), Min(g), Max(g),,Time (UTC), Avg(g), Min(g), Max(g),,Time (UTC), Avg(in/sec), Min(in/sec), Max(in/sec),,Time (UTC), Avg(in/sec), Min(in/sec), Max(in/sec),,Time (UTC), Avg(°F), Min(°F), Max(°F),,
02/19/2020 08:29:08,62.3499992370605,62.3499992370605,62.3499992370605,,02/19/2020 09:29:14,1.0497062,1.0497062,1.0497062,,02/19/2020 09:29:14,0.0167006,0.0167006,0.0167006,,02/19/2020 09:29:14,0.0046397,0.0046397,0.0046397,,02/19/2020 09:29:14,0.9952434,0.9952434,0.9952434,,02/19/2020 09:29:14,0.0486415,0.0486415,0.0486415,,02/19/2020 09:29:14,0.0423581,0.0423581,0.0423581,,02/19/2020 09:29:14,0.0153661,0.0153661,0.0153661,,02/19/2020 09:29:14,0.005637,0.005637,0.005637,,02/19/2020 08:29:08,62.3499992370605,62.3499992370605,62.3499992370605,,
02/19/2020 08:39:11,62.4233158111572,62.4233158111572,62.4233158111572,,02/19/2020 09:39:06,1.0383383,1.0383383,1.0383383,,02/19/2020 09:39:05,0.0168269,0.0168269,0.0168269,,02/19/2020 09:39:05,0.0053718,0.0053718,0.0053718,,02/19/2020 09:39:05,0.9726067,0.9726067,0.9726067,,02/19/2020 09:39:05,0.0480048,0.0480048,0.0480048,,02/19/2020 09:39:06,0.0448451,0.0448451,0.0448451,,02/19/2020 09:39:06,0.0124496,0.0124496,0.0124496,,02/19/2020 09:39:06,0.0045123,0.0045123,0.0045123,,02/19/2020 08:39:11,62.4233158111572,62.4233158111572,62.4233158111572,,
02/19/2020 08:49:16,62.4233158111572,62.4233158111572,62.4233158111572,,02/19/2020 09:48:58,1.0338531,1.0338531,1.0338531,,02/19/2020 09:48:57,0.0217282,0.0217282,0.0217282,,02/19/2020 09:48:57,0.0062136,0.0062136,0.0062136,,02/19/2020 09:48:57,0.9541256,0.9541256,0.9541256,,02/19/2020 09:48:57,0.0517142,0.0517142,0.0517142,,02/19/2020 09:48:58,0.0523975,0.0523975,0.0523975,,02/19/2020 09:48:58,0.017399,0.017399,0.017399,,02/19/2020 09:48:58,0.0052884,0.0052884,0.0052884,,02/19/2020 08:49:16,62.4233158111572,62.4233158111572,62.4233158111572,,
02/19/2020 09:00:19,62.0933517456055,62.0933517456055,62.0933517456055,,02/19/2020 09:58:50,1.046359,1.046359,1.046359,,02/19/2020 09:58:49,0.0198533,0.0198533,0.0198533,,02/19/2020 09:58:49,0.0063475,0.0063475,0.0063475,,02/19/2020 09:58:49,0.9753841,0.9753841,0.9753841,,02/19/2020 09:58:49,0.0449222,0.0449222,0.0449222,,02/19/2020 09:58:50,0.0464272,0.0464272,0.0464272,,02/19/2020 09:58:50,0.0158343,0.0158343,0.0158343,,02/19/2020 09:58:50,0.0051741,0.0051741,0.0051741,,02/19/2020 09:00:19,62.0933517456055,62.0933517456055,62.0933517456055,,
02/19/2020 09:10:21,62.0566505432129,62.0566505432129,62.0566505432129,,02/19/2020 10:09:42,1.0288596,1.0288596,1.0288596,,02/19/2020 10:09:41,0.025251,0.025251,0.025251,,02/19/2020 10:09:41,0.0053441,0.0053441,0.0053441,,02/19/2020 10:09:41,0.9793935,0.9793935,0.9793935,,02/19/2020 10:09:41,0.0498491,0.0498491,0.0498491,,02/19/2020 10:09:42,0.0433671,0.0433671,0.0433671,,02/19/2020 10:09:42,0.0155249,0.0155249,0.0155249,,02/19/2020 10:09:42,0.0043854,0.0043854,0.0043854,,02/19/2020 09:10:21,62.0566505432129,62.0566505432129,62.0566505432129,,
02/19/2020 09:19:22,62.5333335876465,62.5333335876465,62.5333335876465,,02/19/2020 10:19:33,1.0330531,1.0330531,1.0330531,,02/19/2020 10:19:32,0.019578,0.019578,0.019578,,02/19/2020 10:19:32,0.0065927,0.0065927,0.0065927,,02/19/2020 10:19:32,0.9660287,0.9660287,0.9660287,,02/19/2020 10:19:32,0.0476257,0.0476257,0.0476257,,02/19/2020 10:19:33,0.0493675,0.0493675,0.0493675,,02/19/2020 10:19:33,0.0152049,0.0152049,0.0152049,,02/19/2020 10:19:33,0.0051362,0.0051362,0.0051362,,02/19/2020 09:19:22,62.5333335876465,62.5333335876465,62.5333335876465,,
02/19/2020 09:29:26,62.3499992370605,62.3499992370605,62.3499992370605,,02/19/2020 10:29:24,1.0373783,1.0373783,1.0373783,,02/19/2020 10:29:24,0.0178254,0.0178254,0.0178254,,02/19/2020 10:29:24,0.0056483,0.0056483,0.0056483,,02/19/2020 10:29:24,1.0291358,1.0291358,1.0291358,,02/19/2020 10:29:24,0.0567679,0.0567679,0.0567679,,02/19/2020 10:29:24,0.0489777,0.0489777,0.0489777,,02/19/2020 10:29:24,0.0119564,0.0119564,0.0119564,,02/19/2020 10:29:24,0.0037545,0.0037545,0.0037545,,02/19/2020 09:29:26,62.3499992370605,62.3499992370605,62.3499992370605,,
02/19/2020 09:39:28,62.4233158111572,62.4233158111572,62.4233158111572,,02/19/2020 10:39:15,1.0462481,1.0462481,1.0462481,,02/19/2020 10:39:14,0.0167109,0.0167109,0.0167109,,02/19/2020 10:39:14,0.0051774,0.0051774,0.0051774,,02/19/2020 10:39:14,1.0090677,1.0090677,1.0090677,,02/19/2020 10:39:14,0.0488026,0.0488026,0.0488026,,02/19/2020 10:39:15,0.0423259,0.0423259,0.0423259,,02/19/2020 10:39:15,0.0140292,0.0140292,0.0140292,,02/19/2020 10:39:15,0.0049818,0.0049818,0.0049818,,02/19/2020 09:39:28,62.4233158111572,62.4233158111572,62.4233158111572,,
02/19/2020 09:49:28,62.5699935913086,62.5699935913086,62.5699935913086,,02/19/2020 10:49:06,1.0462532,1.0462532,1.0462532,,02/19/2020 10:49:05,0.0142036,0.0142036,0.0142036,,02/19/2020 10:49:05,0.0050275,0.0050275,0.0050275,,02/19/2020 10:49:05,0.9784956,0.9784956,0.9784956,,02/19/2020 10:49:05,0.0466824,0.0466824,0.0466824,,02/19/2020 10:49:06,0.0458794,0.0458794,0.0458794,,02/19/2020 10:49:06,0.0145424,0.0145424,0.0145424,,02/19/2020 10:49:06,0.0050409,0.0050409,0.0050409,,02/19/2020 09:49:28,62.5699935913086,62.5699935913086,62.5699935913086,,
02/19/2020 09:59:33,62.313342666626,62.313342666626,62.313342666626,,02/19/2020 10:58:59,1.0431229,1.0431229,1.0431229,,02/19/2020 10:58:58,0.0187414,0.0187414,0.0187414,,02/19/2020 10:58:58,0.0064372,0.0064372,0.0064372,,02/19/2020 10:58:58,0.9808135,0.9808135,0.9808135,,02/19/2020 10:58:58,0.0547741,0.0547741,0.0547741,,02/19/2020 10:58:59,0.0447748,0.0447748,0.0447748,,02/19/2020 10:58:59,0.016368,0.016368,0.016368,,02/19/2020 10:58:59,0.0058204,0.0058204,0.0058204,,02/19/2020 09:59:33,62.313342666626,62.313342666626,62.313342666626,,
02/19/2020 10:10:37,62.3499992370605,62.3499992370605,62.3499992370605,,02/19/2020 11:08:51,1.0714457,1.0714457,1.0714457,,02/19/2020 11:08:50,0.0143295,0.0143295,0.0143295,,02/19/2020 11:08:50,0.0052004,0.0052004,0.0052004,,02/19/2020 11:08:50,0.9702469,0.9702469,0.9702469,,02/19/2020 11:08:50,0.0476303,0.0476303,0.0476303,,02/19/2020 11:08:51,0.0469069,0.0469069,0.0469069,,02/19/2020 11:08:51,0.0143129,0.0143129,0.0143129,,02/19/2020 11:08:51,0.0048038,0.0048038,0.0048038,,02/19/2020 10:10:37,62.3499992370605,62.3499992370605,62.3499992370605,,
02/19/2020 10:19:40,62.2766860961914,62.2766860961914,62.2766860961914,,02/19/2020 11:19:42,1.0453319,1.0453319,1.0453319,,02/19/2020 11:19:41,0.017872,0.017872,0.017872,,02/19/2020 11:19:41,0.0050406,0.0050406,0.0050406,,02/19/2020 11:19:41,1.003492,1.003492,1.003492,,02/19/2020 11:19:41,0.0548176,0.0548176,0.0548176,,02/19/2020 11:19:42,0.0436179,0.0436179,0.0436179,,02/19/2020 11:19:42,0.0130191,0.0130191,0.0130191,,02/19/2020 11:19:42,0.0044063,0.0044063,0.0044063,,02/19/2020 10:19:40,62.2766860961914,62.2766860961914,62.2766860961914,,
02/19/2020 10:29:42,62.6066467285156,62.6066467285156,62.6066467285156,,02/19/2020 11:29:34,1.015422,1.015422,1.015422,,02/19/2020 11:29:33,0.0208985,0.0208985,0.0208985,,02/19/2020 11:29:33,0.0061772,0.0061772,0.0061772,,02/19/2020 11:29:33,0.9635854,0.9635854,0.9635854,,02/19/2020 11:29:33,0.0428735,0.0428735,0.0428735,,02/19/2020 11:29:34,0.0428602,0.0428602,0.0428602,,02/19/2020 11:29:34,0.0179247,0.0179247,0.0179247,,02/19/2020 11:29:34,0.0055241,0.0055241,0.0055241,,02/19/2020 10:29:42,62.6066467285156,62.6066467285156,62.6066467285156,,
02/19/2020 10:39:43,62.4600204467773,62.4600204467773,62.4600204467773,,02/19/2020 11:39:26,1.056594,1.056594,1.056594,,02/19/2020 11:39:25,0.0161935,0.0161935,0.0161935,,02/19/2020 11:39:25,0.0050151,0.0050151,0.0050151,,02/19/2020 11:39:25,0.9897304,0.9897304,0.9897304,,02/19/2020 11:39:25,0.0560296,0.0560296,0.0560296,,02/19/2020 11:39:26,0.0424657,0.0424657,0.0424657,,02/19/2020 11:39:26,0.0126857,0.0126857,0.0126857,,02/19/2020 11:39:26,0.0045069,0.0045069,0.0045069,,02/19/2020 10:39:43,62.4600204467773,62.4600204467773,62.4600204467773,,
02/19/2020 10:49:45,62.2033248901367,62.2033248901367,62.2033248901367,,02/19/2020 11:49:18,1.0158685,1.0158685,1.0158685,,02/19/2020 11:49:17,0.0152082,0.0152082,0.0152082,,02/19/2020 11:49:17,0.005227,0.005227,0.005227,,02/19/2020 11:49:17,0.9954522,0.9954522,0.9954522,,02/19/2020 11:49:17,0.045762,0.045762,0.045762,,02/19/2020 11:49:18,0.0411873,0.0411873,0.0411873,,02/19/2020 11:49:18,0.0177405,0.0177405,0.0177405,,02/19/2020 11:49:18,0.0050019,0.0050019,0.0050019,,02/19/2020 10:49:45,62.2033248901367,62.2033248901367,62.2033248901367,,
02/19/2020 10:59:47,62.0199905395508,62.0199905395508,62.0199905395508,,02/19/2020 11:59:09,1.0382351,1.0382351,1.0382351,,02/19/2020 11:59:08,0.0162802,0.0162802,0.0162802,,02/19/2020 11:59:08,0.0050579,0.0050579,0.0050579,,02/19/2020 11:59:08,0.9711449,0.9711449,0.9711449,,02/19/2020 11:59:08,0.0527201,0.0527201,0.0527201,,02/19/2020 11:59:09,0.0566533,0.0566533,0.0566533,,02/19/2020 11:59:09,0.0155486,0.0155486,0.0155486,,02/19/2020 11:59:09,0.0050701,0.0050701,0.0050701,,02/19/2020 10:59:47,62.0199905395508,62.0199905395508,62.0199905395508,,
02/19/2020 11:09:49,62.1666648864746,62.1666648864746,62.1666648864746,,02/19/2020 12:09:00,1.0305963,1.0305963,1.0305963,,02/19/2020 12:09:00,0.0175312,0.0175312,0.0175312,,02/19/2020 12:09:00,0.0057464,0.0057464,0.0057464,,02/19/2020 12:09:00,0.9651725,0.9651725,0.9651725,,02/19/2020 12:09:00,0.0463069,0.0463069,0.0463069,,02/19/2020 12:09:00,0.0503667,0.0503667,0.0503667,,02/19/2020 12:09:00,0.0151865,0.0151865,0.0151865,,02/19/2020 12:09:00,0.0047899,0.0047899,0.0047899,,02/19/2020 11:09:49,62.1666648864746,62.1666648864746,62.1666648864746,,
02/19/2020 11:19:51,62.4233158111572,62.4233158111572,62.4233158111572,,02/19/2020 12:18:53,1.0132285,1.0132285,1.0132285,,02/19/2020 12:18:52,0.0144765,0.0144765,0.0144765,,02/19/2020 12:18:52,0.0047014,0.0047014,0.0047014,,02/19/2020 12:18:52,0.9731496,0.9731496,0.9731496,,02/19/2020 12:18:52,0.0446719,0.0446719,0.0446719,,02/19/2020 12:18:53,0.0430559,0.0430559,0.0430559,,02/19/2020 12:18:53,0.0145393,0.0145393,0.0145393,,02/19/2020 12:18:53,0.0044493,0.0044493,0.0044493,,02/19/2020 11:19:51,62.4233158111572,62.4233158111572,62.4233158111572,,
02/19/2020 11:29:56,62.4966735839844,62.4966735839844,62.4966735839844,,02/19/2020 12:29:45,1.0264208,1.0264208,1.0264208,,02/19/2020 12:29:44,0.0137403,0.0137403,0.0137403,,02/19/2020 12:29:44,0.0050967,0.0050967,0.0050967,,02/19/2020 12:29:44,1.0176295,1.0176295,1.0176295,,02/19/2020 12:29:44,0.049905,0.049905,0.049905,,02/19/2020 12:29:45,0.0434395,0.0434395,0.0434395,,02/19/2020 12:29:45,0.0175666,0.0175666,0.0175666,,02/19/2020 12:29:45,0.0055716,0.0055716,0.0055716,,02/19/2020 11:29:56,62.4966735839844,62.4966735839844,62.4966735839844,,
02/19/2020 11:39:57,62.2766860961914,62.2766860961914,62.2766860961914,,02/19/2020 12:39:36,1.0446816,1.0446816,1.0446816,,02/19/2020 12:39:36,0.0241392,0.0241392,0.0241392,,02/19/2020 12:39:36,0.0059946,0.0059946,0.0059946,,02/19/2020 12:39:36,0.9657781,0.9657781,0.9657781,,02/19/2020 12:39:36,0.0492539,0.0492539,0.0492539,,02/19/2020 12:39:36,0.043367,0.043367,0.043367,,02/19/2020 12:39:36,0.0147909,0.0147909,0.0147909,,02/19/2020 12:39:36,0.0047733,0.0047733,0.0047733,,02/19/2020 11:39:57,62.2766860961914,62.2766860961914,62.2766860961914,,
02/19/2020 11:49:58,62.1300117492676,62.1300117492676,62.1300117492676,,02/19/2020 12:49:28,1.0348544,1.0348544,1.0348544,,02/19/2020 12:49:27,0.0150358,0.0150358,0.0150358,,02/19/2020 12:49:27,0.0047818,0.0047818,0.0047818,,02/19/2020 12:49:27,1.0210125,1.0210125,1.0210125,,02/19/2020 12:49:27,0.0541674,0.0541674,0.0541674,,02/19/2020 12:49:28,0.0409452,0.0409452,0.0409452,,02/19/2020 12:49:28,0.0144658,0.0144658,0.0144658,,02/19/2020 12:49:28,0.0047196,0.0047196,0.0047196,,02/19/2020 11:49:58,62.1300117492676,62.1300117492676,62.1300117492676,,
02/19/2020 12:00:00,62.1666648864746,62.1666648864746,62.1666648864746,,02/19/2020 12:59:18,1.0113446,1.0113446,1.0113446,,02/19/2020 12:59:17,0.0200847,0.0200847,0.0200847,,02/19/2020 12:59:17,0.0052306,0.0052306,0.0052306,,02/19/2020 12:59:17,1.0005893,1.0005893,1.0005893,,02/19/2020 12:59:17,0.0525149,0.0525149,0.0525149,,02/19/2020 12:59:18,0.0416484,0.0416484,0.0416484,,02/19/2020 12:59:18,0.0177103,0.0177103,0.0177103,,02/19/2020 12:59:18,0.0042811,0.0042811,0.0042811,,02/19/2020 12:00:00,62.1666648864746,62.1666648864746,62.1666648864746,,
02/19/2020 12:09:00,62.2399848937988,62.2399848937988,62.2399848937988,,02/19/2020 13:09:10,1.0614998,1.0614998,1.0614998,,02/19/2020 13:09:09,0.0161713,0.0161713,0.0161713,,02/19/2020 13:09:09,0.0055669,0.0055669,0.0055669,,02/19/2020 13:09:09,0.966321,0.966321,0.966321,,02/19/2020 13:09:09,0.0440376,0.0440376,0.0440376,,02/19/2020 13:09:10,0.0455767,0.0455767,0.0455767,,02/19/2020 13:09:10,0.0129496,0.0129496,0.0129496,,02/19/2020 13:09:10,0.0040311,0.0040311,0.0040311,,02/19/2020 12:09:00,62.2399848937988,62.2399848937988,62.2399848937988,,
02/19/2020 12:19:03,62.2766860961914,62.2766860961914,62.2766860961914,,02/19/2020 13:19:02,1.0185395,1.0185395,1.0185395,,02/19/2020 13:19:01,0.0184292,0.0184292,0.0184292,,02/19/2020 13:19:01,0.0050345,0.0050345,0.0050345,,02/19/2020 13:19:01,1.0084621,1.0084621,1.0084621,,02/19/2020 13:19:01,0.0459411,0.0459411,0.0459411,,02/19/2020 13:19:02,0.0417496,0.0417496,0.0417496,,02/19/2020 13:19:02,0.0165473,0.0165473,0.0165473,,02/19/2020 13:19:02,0.0055937,0.0055937,0.0055937,,02/19/2020 12:19:03,62.2766860961914,62.2766860961914,62.2766860961914,,
02/19/2020 12:30:06,62.2033248901367,62.2033248901367,62.2033248901367,,02/19/2020 13:28:54,1.0386429,1.0386429,1.0386429,,02/19/2020 13:28:53,0.0150544,0.0150544,0.0150544,,02/19/2020 13:28:53,0.0046389,0.0046389,0.0046389,,02/19/2020 13:28:53,1.0032832,1.0032832,1.0032832,,02/19/2020 13:28:53,0.0488914,0.0488914,0.0488914,,02/19/2020 13:28:54,0.0473479,0.0473479,0.0473479,,02/19/2020 13:28:54,0.0183731,0.0183731,0.0183731,,02/19/2020 13:28:54,0.0056911,0.0056911,0.0056911,,02/19/2020 12:30:06,62.2033248901367,62.2033248901367,62.2033248901367,,
02/19/2020 12:40:08,62.4600204467773,62.4600204467773,62.4600204467773,,02/19/2020 13:39:46,1.0405861,1.0405861,1.0405861,,02/19/2020 13:39:45,0.0167505,0.0167505,0.0167505,,02/19/2020 13:39:45,0.0047598,0.0047598,0.0047598,,02/19/2020 13:39:45,1.0020929,1.0020929,1.0020929,,02/19/2020 13:39:45,0.0504872,0.0504872,0.0504872,,02/19/2020 13:39:46,0.0427503,0.0427503,0.0427503,,02/19/2020 13:39:46,0.0112023,0.0112023,0.0112023,,02/19/2020 13:39:46,0.0043108,0.0043108,0.0043108,,02/19/2020 12:40:08,62.4600204467773,62.4600204467773,62.4600204467773,,
02/19/2020 12:50:09,62.313342666626,62.313342666626,62.313342666626,,02/19/2020 13:49:37,1.0489629,1.0489629,1.0489629,,02/19/2020 13:49:36,0.0190548,0.0190548,0.0190548,,02/19/2020 13:49:36,0.0061305,0.0061305,0.0061305,,02/19/2020 13:49:36,0.9465661,0.9465661,0.9465661,,02/19/2020 13:49:36,0.0450321,0.0450321,0.0450321,,02/19/2020 13:49:37,0.0599174,0.0599174,0.0599174,,02/19/2020 13:49:37,0.0194487,0.0194487,0.0194487,,02/19/2020 13:49:37,0.0051421,0.0051421,0.0051421,,02/19/2020 12:50:09,62.313342666626,62.313342666626,62.313342666626,,
02/19/2020 13:00:12,62.3499992370605,62.3499992370605,62.3499992370605,,02/19/2020 13:59:29,1.0371254,1.0371254,1.0371254,,02/19/2020 13:59:28,0.0153354,0.0153354,0.0153354,,02/19/2020 13:59:28,0.00503,0.00503,0.00503,,02/19/2020 13:59:28,0.9798112,0.9798112,0.9798112,,02/19/2020 13:59:28,0.0593859,0.0593859,0.0593859,,02/19/2020 13:59:29,0.0496112,0.0496112,0.0496112,,02/19/2020 13:59:29,0.0132645,0.0132645,0.0132645,,02/19/2020 13:59:29,0.0043982,0.0043982,0.0043982,,02/19/2020 13:00:12,62.3499992370605,62.3499992370605,62.3499992370605,,
02/19/2020 13:09:18,62.1666648864746,62.1666648864746,62.1666648864746,,02/19/2020 14:09:21,0.9974296,0.9974296,0.9974296,,02/19/2020 14:09:20,0.0198571,0.0198571,0.0198571,,02/19/2020 14:09:20,0.0062089,0.0062089,0.0062089,,02/19/2020 14:09:20,0.9923825,0.9923825,0.9923825,,02/19/2020 14:09:20,0.0471573,0.0471573,0.0471573,,02/19/2020 14:09:21,0.0456076,0.0456076,0.0456076,,02/19/2020 14:09:21,0.0178772,0.0178772,0.0178772,,02/19/2020 14:09:21,0.0053329,0.0053329,0.0053329,,02/19/2020 13:09:18,62.1666648864746,62.1666648864746,62.1666648864746,,
02/19/2020 13:19:20,62.3866592407227,62.3866592407227,62.3866592407227,,02/19/2020 14:19:13,1.0735567,1.0735567,1.0735567,,02/19/2020 14:19:12,0.0204959,0.0204959,0.0204959,,02/19/2020 14:19:12,0.0059195,0.0059195,0.0059195,,02/19/2020 14:19:12,1.0094853,1.0094853,1.0094853,,02/19/2020 14:19:12,0.047591,0.047591,0.047591,,02/19/2020 14:19:13,0.041884,0.041884,0.041884,,02/19/2020 14:19:13,0.0146633,0.0146633,0.0146633,,02/19/2020 14:19:13,0.0050987,0.0050987,0.0050987,,02/19/2020 13:19:20,62.3866592407227,62.3866592407227,62.3866592407227,,
02/19/2020 13:29:22,62.313342666626,62.313342666626,62.313342666626,,02/19/2020 14:29:04,1.0471436,1.0471436,1.0471436,,02/19/2020 14:29:03,0.0153638,0.0153638,0.0153638,,02/19/2020 14:29:03,0.0056044,0.0056044,0.0056044,,02/19/2020 14:29:03,0.9792056,0.9792056,0.9792056,,02/19/2020 14:29:03,0.0582664,0.0582664,0.0582664,,02/19/2020 14:29:04,0.041694,0.041694,0.041694,,02/19/2020 14:29:04,0.0142178,0.0142178,0.0142178,,02/19/2020 14:29:04,0.0045393,0.0045393,0.0045393,,02/19/2020 13:29:22,62.313342666626,62.313342666626,62.313342666626,,
02/19/2020 13:40:23,62.1666648864746,62.1666648864746,62.1666648864746,,02/19/2020 14:38:56,1.0067613,1.0067613,1.0067613,,02/19/2020 14:38:55,0.0145412,0.0145412,0.0145412,,02/19/2020 14:38:55,0.0047822,0.0047822,0.0047822,,02/19/2020 14:38:55,0.9879971,0.9879971,0.9879971,,02/19/2020 14:38:55,0.0493284,0.0493284,0.0493284,,02/19/2020 14:38:56,0.0453178,0.0453178,0.0453178,,02/19/2020 14:38:56,0.0169162,0.0169162,0.0169162,,02/19/2020 14:38:56,0.0049347,0.0049347,0.0049347,,02/19/2020 13:40:23,62.1666648864746,62.1666648864746,62.1666648864746,,
02/19/2020 13:50:26,62.2033248901367,62.2033248901367,62.2033248901367,,02/19/2020 14:48:48,1.0427951,1.0427951,1.0427951,,02/19/2020 14:48:47,0.0165478,0.0165478,0.0165478,,02/19/2020 14:48:47,0.0056929,0.0056929,0.0056929,,02/19/2020 14:48:47,0.9982714,0.9982714,0.9982714,,02/19/2020 14:48:47,0.0438774,0.0438774,0.0438774,,02/19/2020 14:48:48,0.0537696,0.0537696,0.0537696,,02/19/2020 14:48:48,0.0118948,0.0118948,0.0118948,,02/19/2020 14:48:48,0.003978,0.003978,0.003978,,02/19/2020 13:50:26,62.2033248901367,62.2033248901367,62.2033248901367,,
02/19/2020 13:59:28,62.313342666626,62.313342666626,62.313342666626,,02/19/2020 14:59:40,1.0312905,1.0312905,1.0312905,,02/19/2020 14:59:39,0.0209259,0.0209259,0.0209259,,02/19/2020 14:59:39,0.0055805,0.0055805,0.0055805,,02/19/2020 14:59:39,0.9981878,0.9981878,0.9981878,,02/19/2020 14:59:39,0.0517843,0.0517843,0.0517843,,02/19/2020 14:59:40,0.0376768,0.0376768,0.0376768,,02/19/2020 14:59:40,0.016129,0.016129,0.016129,,02/19/2020 14:59:40,0.0055126,0.0055126,0.0055126,,02/19/2020 13:59:28,62.313342666626,62.313342666626,62.313342666626,,
02/19/2020 14:09:31,62.1300117492676,62.1300117492676,62.1300117492676,,02/19/2020 15:09:32,1.0465526,1.0465526,1.0465526,,02/19/2020 15:09:31,0.0147528,0.0147528,0.0147528,,02/19/2020 15:09:31,0.0051415,0.0051415,0.0051415,,02/19/2020 15:09:31,0.9477355,0.9477355,0.9477355,,02/19/2020 15:09:31,0.0514756,0.0514756,0.0514756,,02/19/2020 15:09:32,0.0464806,0.0464806,0.0464806,,02/19/2020 15:09:32,0.0137833,0.0137833,0.0137833,,02/19/2020 15:09:32,0.004767,0.004767,0.004767,,02/19/2020 14:09:31,62.1300117492676,62.1300117492676,62.1300117492676,,
02/19/2020 14:19:34,62.2766860961914,62.2766860961914,62.2766860961914,,02/19/2020 15:19:24,1.052723,1.052723,1.052723,,02/19/2020 15:19:23,0.015561,0.015561,0.015561,,02/19/2020 15:19:23,0.0048126,0.0048126,0.0048126,,02/19/2020 15:19:23,0.9629589,0.9629589,0.9629589,,02/19/2020 15:19:23,0.0454667,0.0454667,0.0454667,,02/19/2020 15:19:24,0.0467081,0.0467081,0.0467081,,02/19/2020 15:19:24,0.0135718,0.0135718,0.0135718,,02/19/2020 15:19:24,0.0048569,0.0048569,0.0048569,,02/19/2020 14:19:34,62.2766860961914,62.2766860961914,62.2766860961914,,
02/19/2020 14:29:37,62.3499992370605,62.3499992370605,62.3499992370605,,02/19/2020 15:29:15,1.0441294,1.0441294,1.0441294,,02/19/2020 15:29:14,0.0132315,0.0132315,0.0132315,,02/19/2020 15:29:14,0.0045372,0.0045372,0.0045372,,02/19/2020 15:29:14,0.9962875,0.9962875,0.9962875,,02/19/2020 15:29:14,0.0473713,0.0473713,0.0473713,,02/19/2020 15:29:15,0.0511695,0.0511695,0.0511695,,02/19/2020 15:29:15,0.0135199,0.0135199,0.0135199,,02/19/2020 15:29:15,0.0051387,0.0051387,0.0051387,,02/19/2020 14:29:37,62.3499992370605,62.3499992370605,62.3499992370605,,
02/19/2020 14:39:38,62.3866592407227,62.3866592407227,62.3866592407227,,02/19/2020 15:39:06,1.037657,1.037657,1.037657,,02/19/2020 15:39:05,0.0225109,0.0225109,0.0225109,,02/19/2020 15:39:05,0.0056254,0.0056254,0.0056254,,02/19/2020 15:39:05,0.9920066,0.9920066,0.9920066,,02/19/2020 15:39:05,0.0555179,0.0555179,0.0555179,,02/19/2020 15:39:06,0.0428588,0.0428588,0.0428588,,02/19/2020 15:39:06,0.0158616,0.0158616,0.0158616,,02/19/2020 15:39:06,0.004687,0.004687,0.004687,,02/19/2020 14:39:38,62.3866592407227,62.3866592407227,62.3866592407227,,
02/19/2020 14:49:46,62.2399848937988,62.2399848937988,62.2399848937988,,02/19/2020 15:48:59,1.024186,1.024186,1.024186,,02/19/2020 15:48:58,0.0138213,0.0138213,0.0138213,,02/19/2020 15:48:58,0.0055403,0.0055403,0.0055403,,02/19/2020 15:48:58,0.9787879,0.9787879,0.9787879,,02/19/2020 15:48:58,0.0485128,0.0485128,0.0485128,,02/19/2020 15:48:59,0.0439989,0.0439989,0.0439989,,02/19/2020 15:48:59,0.0146648,0.0146648,0.0146648,,02/19/2020 15:48:59,0.0055141,0.0055141,0.0055141,,02/19/2020 14:49:46,62.2399848937988,62.2399848937988,62.2399848937988,,
02/19/2020 14:59:49,62.2766860961914,62.2766860961914,62.2766860961914,,02/19/2020 15:58:51,1.0082581,1.0082581,1.0082581,,02/19/2020 15:58:50,0.0174562,0.0174562,0.0174562,,02/19/2020 15:58:50,0.0053195,0.0053195,0.0053195,,02/19/2020 15:58:50,1.0169613,1.0169613,1.0169613,,02/19/2020 15:58:50,0.0458512,0.0458512,0.0458512,,02/19/2020 15:58:51,0.0512549,0.0512549,0.0512549,,02/19/2020 15:58:51,0.0166464,0.0166464,0.0166464,,02/19/2020 15:58:51,0.0047823,0.0047823,0.0047823,,02/19/2020 14:59:49,62.2766860961914,62.2766860961914,62.2766860961914,,
